,graph name,sols match,og fail,v2 fail,v2 faster,og time,v2 time,time diff,og obj,v2 obj,og X,v2 X,og Y,v2 Y,og Z,v2 Z
001,rndgraph05-40_1-1-1,True,no,False,True,0.424,0.34,-0.08399999999999996,17,17.0,{38},[24],{3},[18],{26},[26]
002,rndgraph05-40_1-1-1,True,no,False,True,0.374,0.34,-0.033999999999999975,18,18.0,{23},[5],{4},[13],{2},[2]
003,rndgraph05-40_1-1-1,True,no,False,False,0.585,0.87,0.28500000000000003,23,23.0,{30},[30],{38},[38],{9},[9]
004,rndgraph05-40_1-1-1,True,no,False,False,0.349,0.82,0.471,23,23.0,{29},[4],{12},[21],{21},[12]
005,rndgraph05-40_1-1-1,True,no,False,True,0.494,0.28,-0.21399999999999997,16,16.0,{19},[36],{7},[19],{36},[24]
006,rndgraph05-40_1-1-1,True,no,False,False,0.4,0.56,0.16000000000000003,19,19.0,{5},[5],{34},[34],{36},[36]
007,rndgraph05-40_1-1-1,True,no,False,True,0.818,0.33,-0.48799999999999993,21,21.0,{15},[15],{1},[34],{10},[10]
008,rndgraph05-40_1-1-1,True,no,False,True,0.478,0.46,-0.01799999999999996,30,30.0,{23},[23],{24},[24],{32},[32]
009,rndgraph05-40_1-1-1,True,no,False,False,0.438,0.89,0.452,22,22.0,{19},[19],{23},[23],{8},[8]
010,rndgraph05-40_1-1-1,True,no,False,False,0.447,0.82,0.37299999999999994,24,24.0,{22},[22],{34},[34],{17},[17]
011,rndgraph05-40_1-1-1,True,no,False,False,0.672,0.71,0.03799999999999992,27,27.0,{23},[23],{17},[17],{9},[9]
012,rndgraph05-40_1-1-1,True,no,False,True,0.622,0.29,-0.332,22,22.0,{3},[3],{2},[2],{38},[38]
013,rndgraph05-40_1-1-1,True,no,False,False,0.488,0.68,0.19200000000000006,29,29.0,{4},[26],{27},[27],{2},[2]
014,rndgraph05-40_1-1-1,True,no,False,False,0.833,0.99,0.15700000000000003,16,16.0,{36},[36],{21},[21],{29},[29]
015,rndgraph05-40_1-1-1,True,no,False,True,0.752,0.52,-0.23199999999999998,20,20.0,{23},[23],{4},[4],{33},[33]
016,rndgraph05-40_1-1-1,True,no,False,True,0.475,0.38,-0.09499999999999997,24,24.0,{2},[40],{40},[2],{4},[4]
017,rndgraph05-40_1-1-1,True,no,False,False,0.386,0.77,0.384,24,24.0,{26},[26],{35},[35],{7},[7]
018,rndgraph05-40_1-1-1,True,no,False,True,0.557,0.26,-0.29700000000000004,26,26.0,{29},[29],{5},[5],{1},[1]
019,rndgraph05-40_1-1-1,True,no,False,True,0.476,0.36,-0.11599999999999999,21,21.0,{27},[27],{10},[10],{5},[5]
020,rndgraph05-40_1-1-1,True,no,False,False,0.693,0.86,0.16700000000000004,23,23.0,{27},[26],{30},[9],{26},[27]
