,graph name,sols match,og fail,v2 fail,v2 faster,og time,v2 time,time diff,og obj,v2 obj,og X,v2 X,og Y,v2 Y,og Z,v2 Z
001,rndgraph10-40_1-1-1,True,no,False,True,1.305,0.31,-0.9949999999999999,5,5.0,{22},[22],{38},[38],{2},[2]
002,rndgraph10-40_1-1-1,True,no,False,True,1.283,0.23,-1.053,4,4.0,{5},[35],{1},[29],{19},[5]
003,rndgraph10-40_1-1-1,True,no,False,True,1.163,0.48,-0.683,5,5.0,{36},[3],{22},[37],{37},[22]
004,rndgraph10-40_1-1-1,True,no,False,True,0.554,0.27,-0.28400000000000003,5,5.0,{6},[6],{1},[14],{5},[19]
005,rndgraph10-40_1-1-1,True,no,False,True,0.635,0.16,-0.475,5,5.0,{3},[3],{1},[29],{2},[2]
006,rndgraph10-40_1-1-1,True,no,False,True,1.095,0.56,-0.5349999999999999,5,5.0,{3},[25],{1},[24],{25},[16]
007,rndgraph10-40_1-1-1,True,no,False,True,1.472,0.56,-0.9119999999999999,6,6.0,{24},[7],{18},[35],{35},[18]
008,rndgraph10-40_1-1-1,True,no,False,False,0.461,0.6,0.13899999999999996,4,4.0,{18},[3],{1},[15],{3},[18]
009,rndgraph10-40_1-1-1,True,no,False,True,0.774,0.15,-0.624,5,5.0,{5},[5],{2},[25],{1},[1]
010,rndgraph10-40_1-1-1,True,no,False,True,1.36,0.49,-0.8700000000000001,5,5.0,{13},[1],{10},[17],{12},[40]
011,rndgraph10-40_1-1-1,True,no,False,True,1.771,0.19,-1.581,4,4.0,{20},[21],{1},[5],{7},[7]
012,rndgraph10-40_1-1-1,True,no,False,True,5.055,4.72,-0.33499999999999996,4,4.0,{5},[2],{20},[24],{11},[22]
013,rndgraph10-40_1-1-1,True,no,False,True,0.417,0.22,-0.19699999999999998,4,4.0,{14},[14],{1},[10],{33},[30]
014,rndgraph10-40_1-1-1,True,no,False,True,0.449,0.23,-0.219,5,5.0,{38},[23],{40},[24],{25},[36]
015,rndgraph10-40_1-1-1,True,no,False,True,1.275,0.7,-0.575,5,5.0,{1},[38],{18},[23],{23},[18]
016,rndgraph10-40_1-1-1,True,no,False,True,2.918,1.88,-1.0380000000000003,4,4.0,{24},[24],{18},[18],{26},[26]
017,rndgraph10-40_1-1-1,True,no,False,True,2.994,1.04,-1.9540000000000002,4,4.0,{1},[1],{28},[36],{36},[28]
018,rndgraph10-40_1-1-1,True,no,False,True,3.173,2.13,-1.0430000000000001,4,4.0,{16},[19],{19},[16],{4},[28]
019,rndgraph10-40_1-1-1,True,no,False,True,0.848,0.55,-0.29799999999999993,4,4.0,{6},[5],{7},[33],{33},[7]
020,rndgraph10-40_1-1-1,True,no,False,True,1.986,0.58,-1.4060000000000001,5,5.0,{27},[10],{1},[27],{40},[40]
