,graph name,og fail,v2 fail,sols match,v2 faster,og time,v2 time,time diff,og obj,v2 obj,og X,v2 X,og Y,v2 Y,og Z,v2 Z
001,rndgraph05-60_1-1-1,False,False,True,False,1.533,1.54,0.007000000000000117,9,9.0,[4],{2},[13],{3},[16],{19}
002,rndgraph05-60_1-1-1,False,False,True,True,0.772,0.47,-0.30200000000000005,11,11.0,[30],{51},[46],{1},[36],{30}
003,rndgraph05-60_1-1-1,False,False,True,True,1.118,0.79,-0.32800000000000007,9,9.0,[43],{43},[41],{41},[25],{25}
004,rndgraph05-60_1-1-1,False,False,True,True,1.743,0.29,-1.453,10,10.0,[24],{33},[1],{1},[33],{57}
005,rndgraph05-60_1-1-1,False,False,True,True,4.322,3.08,-1.242,10,10.0,[15],{15},[57],{57},[11],{11}
006,rndgraph05-60_1-1-1,False,False,True,True,0.793,0.44,-0.35300000000000004,8,8.0,[34],{4},[4],{1},[50],{34}
007,rndgraph05-60_1-1-1,False,False,True,True,1.73,0.81,-0.9199999999999999,16,16.0,[23],{23},[6],{6},[21],{21}
008,rndgraph05-60_1-1-1,False,False,True,True,1.922,0.8,-1.1219999999999999,10,10.0,[41],{41},[37],{30},[30],{37}
009,rndgraph05-60_1-1-1,False,False,True,True,2.334,1.06,-1.274,8,8.0,[41],{41},[54],{54},[60],{60}
010,rndgraph05-60_1-1-1,False,False,True,False,0.745,2.72,1.975,8,8.0,[29],{12},[37],{1},[55],{15}
011,rndgraph05-60_1-1-1,False,False,True,True,1.937,1.3,-0.637,9,9.0,[23],{43},[44],{60},[43],{23}
012,rndgraph05-60_1-1-1,False,False,True,True,2.308,1.32,-0.9879999999999998,9,9.0,[50],{1},[11],{38},[38],{11}
013,rndgraph05-60_1-1-1,False,False,True,True,0.666,0.27,-0.396,10,10.0,[28],{50},[19],{1},[50],{28}
014,rndgraph05-60_1-1-1,False,False,False,True,1.297,0.46,-0.837,7,7.000000000000003,[51],{51},[22],{1},[34],{34}
015,rndgraph05-60_1-1-1,False,False,True,True,2.292,1.16,-1.132,8,8.0,[30],{30},[8],{8},[43],{43}
016,rndgraph05-60_1-1-1,False,False,True,True,2.528,1.28,-1.248,7,7.0,[48],{54},[18],{1},[35],{35}
017,rndgraph05-60_1-1-1,False,False,True,True,1.086,1.05,-0.03600000000000003,8,8.0,[33],{9},[13],{1},[56],{48}
018,rndgraph05-60_1-1-1,False,False,True,False,0.785,0.79,0.0050000000000000044,11,11.0,[12],{12},[54],{1},[44],{44}
019,rndgraph05-60_1-1-1,False,False,True,True,1.724,0.88,-0.844,12,12.0,[59],{47},[43],{43},[56],{56}
020,rndgraph05-60_1-1-1,False,False,True,True,1.987,0.46,-1.5270000000000001,9,9.0,[20],{20},[39],{39},[1],{1}
