,graph name,sols match,og fail,v2 fail,v2 faster,og time,v2 time,time diff,og obj,v2 obj,og X,v2 X,og Y,v2 Y,og Z,v2 Z
001,rndgraph11-40_1-1-1,True,no,False,True,1.048,0.68,-0.368,5,5.0,{26},[26],{11},[11],{15},[15]
002,rndgraph11-40_1-1-1,True,no,False,True,2.097,0.23,-1.867,4,4.0,{10},[10],{1},[37],{29},[29]
003,rndgraph11-40_1-1-1,True,no,False,True,0.907,0.2,-0.7070000000000001,3,3.0,{13},[6],{2},[34],{1},[1]
004,rndgraph11-40_1-1-1,True,no,False,True,0.474,0.33,-0.14399999999999996,4,4.0,{10},[10],{40},[39],{28},[4]
005,rndgraph11-40_1-1-1,True,no,False,True,0.471,0.23,-0.24099999999999996,4,4.0,{9},[22],{1},[38],{22},[19]
006,rndgraph11-40_1-1-1,True,no,False,True,0.811,0.45,-0.36100000000000004,4,4.0,{9},[9],{1},[1],{21},[21]
007,rndgraph11-40_1-1-1,True,no,False,True,0.417,0.2,-0.21699999999999997,4,4.0,{15},[18],{1},[12],{3},[33]
008,rndgraph11-40_1-1-1,True,no,False,True,2.211,1.46,-0.7509999999999999,4,4.0,{18},[18],{34},[34],{9},[9]
009,rndgraph11-40_1-1-1,True,no,False,True,1.382,0.69,-0.692,4,4.0,{4},[4],{5},[5],{17},[17]
010,rndgraph11-40_1-1-1,True,no,False,True,1.746,1.27,-0.476,4,4.0,{11},[4],{22},[16],{16},[22]
011,rndgraph11-40_1-1-1,True,no,False,True,3.353,1.76,-1.5930000000000002,3,3.0,{24},[4],{18},[39],{39},[18]
012,rndgraph11-40_1-1-1,True,no,False,True,3.444,1.84,-1.6039999999999999,4,4.0,{3},[30],{30},[28],{37},[18]
013,rndgraph11-40_1-1-1,True,no,False,True,0.484,0.18,-0.304,5,5.0,{35},[23],{1},[22],{13},[13]
014,rndgraph11-40_1-1-1,True,no,False,True,0.756,0.22,-0.536,4,4.0,{28},[25],{1},[9],{25},[40]
015,rndgraph11-40_1-1-1,True,no,False,True,0.596,0.57,-0.026000000000000023,4,4.0,{16},[1],{1},[40],{17},[17]
016,rndgraph11-40_1-1-1,True,no,False,True,1.305,0.27,-1.035,4,4.0,{23},[23],{1},[6],{33},[4]
017,rndgraph11-40_1-1-1,True,no,False,True,1.723,0.8,-0.923,3,3.0,{1},[1],{18},[18],{28},[28]
018,rndgraph11-40_1-1-1,True,no,False,True,0.898,0.33,-0.5680000000000001,5,5.0,{29},[29],{40},[19],{23},[23]
019,rndgraph11-40_1-1-1,True,no,False,True,1.014,0.4,-0.614,3,3.0,{6},[5],{1},[10],{22},[22]
020,rndgraph11-40_1-1-1,True,no,False,True,1.445,0.53,-0.915,5,5.0,{39},[39],{13},[13],{10},[10]
